Id,WnvPresent
45954,0.008502699
45955,0.008502699
45956,0.0015990136
45957,0.0015990136
45958,0.0015990136
45959,0.0015990136
45960,0.0015990136
45961,0.0015990136
45962,0.0015990136
45963,0.0015990136
45964,0.016658032
45965,0.016658032
45966,0.016658032
45967,0.016658032
45968,0.016658032
45969,0.016658032
45970,0.016658032
45971,0.016658032
45972,0.014008907
45973,0.014008907
45974,0.014008907
45975,0.014008907
45976,0.014008907
45977,0.014008907
45978,0.014008907
45979,0.014008907
45980,0.033708025
45981,0.033708025
45982,0.033708025
45983,0.033708025
45984,0.033708025
45985,0.033708025
45986,0.033708025
45987,0.033708025
45988,0.072942466
45989,0.072942466
45990,0.072942466
45991,0.072942466
45992,0.072942466
45993,0.072942466
45994,0.072942466
45995,0.072942466
45996,0.03650251
45997,0.03650251
45998,0.03650251
45999,0.03650251
46000,0.03650251
46001,0.03650251
46002,0.03650251
46003,0.03650251
46004,0.0019144345
46005,0.0019144345
46006,0.0019144345
46007,0.0019144345
46008,0.0019144345
46009,0.0019144345
46010,0.0019144345
46011,0.0019144345
46012,0.0017553162
46013,0.0017553162
46014,0.0017553162
46015,0.0017553162
46016,0.0017553162
46017,0.0017553162
46018,0.0017553162
46019,0.0017553162
46020,0.056147825
46021,0.056147825
46022,0.056147825
46023,0.056147825
46024,0.056147825
46025,0.056147825
46026,0.056147825
46027,0.056147825
46028,0.0015990136
46029,0.0015990136
46030,0.0015990136
46031,0.0015990136
46032,0.0015990136
46033,0.0015990136
46034,0.0015990136
46035,0.0015990136
46036,0.0015172781
46037,0.0015172781
46038,0.0015172781
46039,0.0015172781
46040,0.0015172781
46041,0.0015172781
46042,0.0015172781
46043,0.0015172781
46044,0.015810458
46045,0.015810458
46046,0.015810458
46047,0.015810458
46048,0.015810458
46049,0.015810458
46050,0.015810458
46051,0.015810458
46052,0.039335195
46053,0.039335195
46054,0.039335195
46055,0.039335195
46056,0.039335195
46057,0.039335195
46058,0.039335195
46059,0.039335195
46060,0.08997734
46061,0.08997734
46062,0.08997734
46063,0.08997734
46064,0.08997734
46065,0.08997734
46066,0.08997734
46067,0.08997734
46068,0.06133523
46069,0.06133523
46070,0.06133523
46071,0.06133523
46072,0.06133523
46073,0.06133523
46074,0.06133523
46075,0.06133523
46076,0.0016313585
46077,0.0016313585
46078,0.0016313585
46079,0.0016313585
46080,0.0016313585
46081,0.0016313585
46082,0.0016313585
46083,0.0016313585
46084,0.05541549
46085,0.05541549
46086,0.05541549
46087,0.05541549
46088,0.05541549
46089,0.05541549
46090,0.05541549
46091,0.05541549
46092,0.0674037
46093,0.0674037
46094,0.0674037
46095,0.0674037
46096,0.0674037
46097,0.0674037
46098,0.0674037
46099,0.0674037
46100,0.100948036
46101,0.100948036
46102,0.100948036
46103,0.100948036
46104,0.100948036
46105,0.100948036
46106,0.100948036
46107,0.100948036
46108,0.100948036
46109,0.100948036
46110,0.100948036
46111,0.100948036
46112,0.100948036
46113,0.100948036
46114,0.100948036
46115,0.100948036
46116,0.100948036
46117,0.100948036
46118,0.100948036
46119,0.100948036
46120,0.100948036
46121,0.100948036
46122,0.100948036
46123,0.100948036
46124,0.100948036
46125,0.100948036
46126,0.07407072
46127,0.07407072
46128,0.07407072
46129,0.07407072
46130,0.07407072
46131,0.07407072
46132,0.07407072
46133,0.07407072
46134,0.0018496704
46135,0.0018496704
46136,0.0018496704
46137,0.0018496704
46138,0.0018496704
46139,0.0018496704
46140,0.0018496704
46141,0.0018496704
46142,0.0016313585
46143,0.0016313585
46144,0.0016313585
46145,0.0016313585
46146,0.0016313585
46147,0.0016313585
46148,0.0016313585
46149,0.0016313585
46150,0.0018496704
46151,0.0018496704
46152,0.0018496704
46153,0.0018496704
46154,0.0018496704
46155,0.0018496704
46156,0.0018496704
46157,0.0018496704
46158,0.0015990136
46159,0.0015990136
46160,0.0015990136
46161,0.0015990136
46162,0.0015990136
46163,0.0015990136
46164,0.0015990136
46165,0.0015990136
46166,0.0015990136
46167,0.0015990136
46168,0.0015990136
46169,0.0015990136
46170,0.0015990136
46171,0.0015990136
46172,0.0015990136
46173,0.0015990136
46174,0.0017205175
46175,0.0017205175
46176,0.0017205175
46177,0.0017205175
46178,0.0017205175
46179,0.0017205175
46180,0.0017205175
46181,0.0017205175
46182,0.0021025003
46183,0.0021025003
46184,0.0021025003
46185,0.0021025003
46186,0.0021025003
46187,0.0021025003
46188,0.0021025003
46189,0.0021025003
46190,0.0020096104
46191,0.0020096104
46192,0.0020096104
46193,0.0020096104
46194,0.0020096104
46195,0.0020096104
46196,0.0020096104
46197,0.0020096104
46198,0.0020096104
46199,0.0020096104
46200,0.0020096104
46201,0.0020096104
46202,0.0020096104
46203,0.0020096104
46204,0.0020096104
46205,0.0020096104
46206,0.021082459
46207,0.021082459
46208,0.021082459
46209,0.021082459
46210,0.021082459
46211,0.021082459
46212,0.021082459
46213,0.021082459
46214,0.079107784
46215,0.079107784
46216,0.079107784
46217,0.079107784
46218,0.079107784
46219,0.079107784
46220,0.079107784
46221,0.079107784
46222,0.09954388
46223,0.09954388
46224,0.09954388
46225,0.09954388
46226,0.09954388
46227,0.09954388
46228,0.09954388
46229,0.09954388
46230,0.03865727
46231,0.03865727
46232,0.03865727
46233,0.03865727
46234,0.03865727
46235,0.03865727
46236,0.03865727
46237,0.03865727
46238,0.018397031
46239,0.018397031
46240,0.018397031
46241,0.018397031
46242,0.018397031
46243,0.018397031
46244,0.018397031
46245,0.018397031
46246,0.05016222
46247,0.05016222
46248,0.05016222
46249,0.05016222
46250,0.05016222
46251,0.05016222
46252,0.05016222
46253,0.05016222
46254,0.0017006665
46255,0.0017006665
46256,0.0017006665
46257,0.0017006665
46258,0.0017006665
46259,0.0017006665
46260,0.0017006665
46261,0.0017006665
46262,0.09453315
46263,0.09453315
46264,0.09453315
46265,0.09453315
46266,0.09453315
46267,0.09453315
46268,0.09453315
46269,0.09453315
46270,0.08235463
46271,0.08235463
46272,0.08235463
46273,0.08235463
46274,0.08235463
46275,0.08235463
46276,0.08235463
46277,0.08235463
46278,0.053852282
46279,0.053852282
46280,0.053852282
46281,0.053852282
46282,0.053852282
46283,0.053852282
46284,0.053852282
46285,0.053852282
46286,0.08030378
46287,0.08030378
46288,0.08030378
46289,0.08030378
46290,0.08030378
46291,0.08030378
46292,0.08030378
46293,0.08030378
46294,0.04645447
46295,0.04645447
46296,0.04645447
46297,0.04645447
46298,0.04645447
46299,0.04645447
46300,0.04645447
46301,0.04645447
46302,0.001952531
46303,0.001952531
46304,0.001952531
46305,0.001952531
46306,0.001952531
46307,0.001952531
46308,0.001952531
46309,0.001952531
46310,0.0018458422
46311,0.0018458422
46312,0.0018458422
46313,0.0018458422
46314,0.0018458422
46315,0.0018458422
46316,0.0018458422
46317,0.0018458422
46318,0.07442799
46319,0.07442799
46320,0.07442799
46321,0.07442799
46322,0.07442799
46323,0.07442799
46324,0.07442799
46325,0.07442799
46326,0.0019665603
46327,0.0019665603
46328,0.0019665603
46329,0.0019665603
46330,0.0019665603
46331,0.0019665603
46332,0.0019665603
46333,0.0019665603
46334,0.08501429
46335,0.08501429
46336,0.08501429
46337,0.08501429
46338,0.08501429
46339,0.08501429
46340,0.08501429
46341,0.08501429
46342,0.029970655
46343,0.029970655
46344,0.029970655
46345,0.029970655
46346,0.029970655
46347,0.029970655
46348,0.029970655
46349,0.029970655
46350,0.0018496704
46351,0.0018496704
46352,0.0018496704
46353,0.0018496704
46354,0.0018496704
46355,0.0018496704
46356,0.0018496704
46357,0.0018496704
46358,0.0019144345
46359,0.0019144345
46360,0.0019144345
46361,0.0019144345
46362,0.0019144345
46363,0.0019144345
46364,0.0019144345
46365,0.0019144345
46366,0.0018167814
46367,0.0018167814
46368,0.0018167814
46369,0.0018167814
46370,0.0018167814
46371,0.0018167814
46372,0.0018167814
46373,0.0018167814
46374,0.0018496704
46375,0.0018496704
46376,0.0018496704
46377,0.0018496704
46378,0.0018496704
46379,0.0018496704
46380,0.0018496704
46381,0.0018496704
46382,0.06756527
46383,0.06756527
46384,0.06756527
46385,0.06756527
46386,0.06756527
46387,0.06756527
46388,0.06756527
46389,0.06756527
46390,0.119078256
46391,0.119078256
46392,0.119078256
46393,0.119078256
46394,0.119078256
46395,0.119078256
46396,0.119078256
46397,0.119078256
46398,0.0019060848
46399,0.0019060848
46400,0.0019060848
46401,0.0019060848
46402,0.0019060848
46403,0.0019060848
46404,0.0019060848
46405,0.0019060848
46406,0.11971726
46407,0.11971726
46408,0.11971726
46409,0.11971726
46410,0.11971726
46411,0.11971726
46412,0.11971726
46413,0.11971726
46414,0.06430374
46415,0.06430374
46416,0.06430374
46417,0.06430374
46418,0.06430374
46419,0.06430374
46420,0.06430374
46421,0.06430374
46422,0.0021421502
46423,0.0021421502
46424,0.0021421502
46425,0.0021421502
46426,0.0021421502
46427,0.0021421502
46428,0.0021421502
46429,0.0021421502
46430,0.028904269
46431,0.028904269
46432,0.028904269
46433,0.028904269
46434,0.028904269
46435,0.028904269
46436,0.028904269
46437,0.028904269
46438,0.017524788
46439,0.017524788
46440,0.017524788
46441,0.017524788
46442,0.017524788
46443,0.017524788
46444,0.017524788
46445,0.017524788
46446,0.0019022549
46447,0.0019022549
46448,0.0019022549
46449,0.0019022549
46450,0.0019022549
46451,0.0019022549
46452,0.0019022549
46453,0.0019022549
46454,0.04858289
46455,0.04858289
46456,0.04858289
46457,0.04858289
46458,0.04858289
46459,0.04858289
46460,0.04858289
46461,0.04858289
46462,0.04858289
46463,0.078317374
46464,0.078317374
46465,0.078317374
46466,0.078317374
46467,0.078317374
46468,0.078317374
46469,0.078317374
46470,0.078317374
46471,0.034625467
46472,0.034625467
46473,0.034625467
46474,0.034625467
46475,0.034625467
46476,0.034625467
46477,0.034625467
46478,0.034625467
46479,0.034395676
46480,0.034395676
46481,0.034395676
46482,0.034395676
46483,0.034395676
46484,0.034395676
46485,0.034395676
46486,0.034395676
46487,0.097595625
46488,0.097595625
46489,0.097595625
46490,0.097595625
46491,0.097595625
46492,0.097595625
46493,0.097595625
46494,0.097595625
46495,0.001625508
46496,0.001625508
46497,0.001625508
46498,0.001625508
46499,0.001625508
46500,0.001625508
46501,0.001625508
46502,0.001625508
46503,0.10376361
46504,0.10376361
46505,0.10376361
46506,0.10376361
46507,0.10376361
46508,0.10376361
46509,0.10376361
46510,0.10376361
46511,0.0018340512
46512,0.0018340512
46513,0.0018340512
46514,0.0018340512
46515,0.0018340512
46516,0.0018340512
46517,0.0018340512
46518,0.0018340512
46519,0.0021097953
46520,0.0021097953
46521,0.0021097953
46522,0.0021097953
46523,0.0021097953
46524,0.0021097953
46525,0.0021097953
46526,0.0021097953
46527,0.03744185
46528,0.03744185
46529,0.03744185
46530,0.03744185
46531,0.03744185
46532,0.03744185
46533,0.03744185
46534,0.03744185
46535,0.0986311
46536,0.0986311
46537,0.0986311
46538,0.0986311
46539,0.0986311
46540,0.0986311
46541,0.0986311
46542,0.0986311
46543,0.095733926
46544,0.095733926
46545,0.095733926
46546,0.095733926
46547,0.095733926
46548,0.095733926
46549,0.095733926
46550,0.095733926
46551,0.08945613
46552,0.08945613
46553,0.08945613
46554,0.08945613
46555,0.08945613
46556,0.08945613
46557,0.08945613
46558,0.08945613
46559,0.0019613265
46560,0.0019613265
46561,0.0019613265
46562,0.0019613265
46563,0.0019613265
46564,0.0019613265
46565,0.0019613265
46566,0.0019613265
46567,0.0019033825
46568,0.0019033825
46569,0.0019033825
46570,0.0019033825
46571,0.0019033825
46572,0.0019033825
46573,0.0019033825
46574,0.0019033825
46575,0.07674267
46576,0.07674267
46577,0.07674267
46578,0.07674267
46579,0.07674267
46580,0.07674267
46581,0.07674267
46582,0.07674267
46583,0.049357794
46584,0.049357794
46585,0.049357794
46586,0.049357794
46587,0.049357794
46588,0.049357794
46589,0.049357794
46590,0.049357794
46591,0.054229338
46592,0.054229338
46593,0.054229338
46594,0.054229338
46595,0.054229338
46596,0.054229338
46597,0.054229338
46598,0.054229338
46599,0.06434989
46600,0.06434989
46601,0.06434989
46602,0.06434989
46603,0.06434989
46604,0.06434989
46605,0.06434989
46606,0.06434989
46607,0.053568546
46608,0.053568546
46609,0.053568546
46610,0.053568546
46611,0.053568546
46612,0.053568546
46613,0.053568546
46614,0.053568546
46615,0.001625508
46616,0.001625508
46617,0.001625508
46618,0.001625508
46619,0.001625508
46620,0.001625508
46621,0.001625508
46622,0.001625508
46623,0.046521083
46624,0.046521083
46625,0.046521083
46626,0.046521083
46627,0.046521083
46628,0.046521083
46629,0.046521083
46630,0.046521083
46631,0.0020288513
46632,0.0020288513
46633,0.0020288513
46634,0.0020288513
46635,0.0020288513
46636,0.0020288513
46637,0.0020288513
46638,0.0020288513
46639,0.07802692
46640,0.07802692
46641,0.07802692
46642,0.07802692
46643,0.07802692
46644,0.07802692
46645,0.07802692
46646,0.07802692
46647,0.011621562
46648,0.011621562
46649,0.011621562
46650,0.011621562
46651,0.011621562
46652,0.011621562
46653,0.011621562
46654,0.011621562
46655,0.0019558894
46656,0.0019558894
46657,0.0019558894
46658,0.0019558894
46659,0.0019558894
46660,0.0019558894
46661,0.0019558894
46662,0.0019558894
46663,0.054040898
46664,0.054040898
46665,0.054040898
46666,0.054040898
46667,0.054040898
46668,0.054040898
46669,0.054040898
46670,0.054040898
46671,0.0017753629
46672,0.0017753629
46673,0.0017753629
46674,0.0017753629
46675,0.0017753629
46676,0.0017753629
46677,0.0017753629
46678,0.0017753629
46679,0.0016847918
46680,0.0016847918
46681,0.0016847918
46682,0.0016847918
46683,0.0016847918
46684,0.0016847918
46685,0.0016847918
46686,0.0016847918
46687,0.061971143
46688,0.061971143
46689,0.061971143
46690,0.061971143
46691,0.061971143
46692,0.061971143
46693,0.061971143
46694,0.061971143
46695,0.026172422
46696,0.026172422
46697,0.026172422
46698,0.026172422
46699,0.026172422
46700,0.026172422
46701,0.026172422
46702,0.026172422
46703,0.08758254
46704,0.08758254
46705,0.08758254
46706,0.08758254
46707,0.08758254
46708,0.08758254
46709,0.08758254
46710,0.08758254
46711,0.047033302
46712,0.047033302
46713,0.047033302
46714,0.047033302
46715,0.047033302
46716,0.047033302
46717,0.047033302
46718,0.047033302
46719,0.060980752
46720,0.060980752
46721,0.060980752
46722,0.060980752
46723,0.060980752
46724,0.060980752
46725,0.060980752
46726,0.060980752
46727,0.042161535
46728,0.042161535
46729,0.042161535
46730,0.042161535
46731,0.042161535
46732,0.042161535
46733,0.042161535
46734,0.042161535
46735,0.06309895
46736,0.06309895
46737,0.06309895
46738,0.06309895
46739,0.06309895
46740,0.06309895
46741,0.06309895
46742,0.06309895
46743,0.002061003
46744,0.002061003
46745,0.002061003
46746,0.002061003
46747,0.002061003
46748,0.002061003
46749,0.002061003
46750,0.002061003
46751,0.11313955
46752,0.11313955
46753,0.11313955
46754,0.11313955
46755,0.11313955
46756,0.11313955
46757,0.11313955
46758,0.11313955
46759,0.104683556
46760,0.104683556
46761,0.104683556
46762,0.104683556
46763,0.104683556
46764,0.104683556
46765,0.104683556
46766,0.104683556
46767,0.07916109
46768,0.07916109
46769,0.07916109
46770,0.07916109
46771,0.07916109
46772,0.07916109
46773,0.07916109
46774,0.07916109
46775,0.05417864
46776,0.05417864
46777,0.05417864
46778,0.05417864
46779,0.05417864
46780,0.05417864
46781,0.05417864
46782,0.05417864
46783,0.0016777463
46784,0.0016777463
46785,0.0016777463
46786,0.0016777463
46787,0.0016777463
46788,0.0016777463
46789,0.0016777463
46790,0.0016777463
46791,0.04704674
46792,0.04704674
46793,0.04704674
46794,0.04704674
46795,0.04704674
46796,0.04704674
46797,0.04704674
46798,0.04704674
46799,0.0018684329
46800,0.0018684329
46801,0.0018684329
46802,0.0018684329
46803,0.0018684329
46804,0.0018684329
46805,0.0018684329
46806,0.0018684329
46807,0.0016135282
46808,0.0016135282
46809,0.0016135282
46810,0.0016135282
46811,0.0016135282
46812,0.0016135282
46813,0.0016135282
46814,0.0016135282
46815,0.03148792
46816,0.03148792
46817,0.03148792
46818,0.03148792
46819,0.03148792
46820,0.03148792
46821,0.03148792
46822,0.03148792
46823,0.0016777463
46824,0.0016777463
46825,0.0016777463
46826,0.0016777463
46827,0.0016777463
46828,0.0016777463
46829,0.0016777463
46830,0.0016777463
46831,0.035552237
46832,0.035552237
46833,0.035552237
46834,0.035552237
46835,0.035552237
46836,0.035552237
46837,0.035552237
46838,0.035552237
46839,0.001736501
46840,0.001736501
46841,0.001736501
46842,0.001736501
46843,0.001736501
46844,0.001736501
46845,0.001736501
46846,0.001736501
46847,0.0019022549
46848,0.0019022549
46849,0.0019022549
46850,0.0019022549
46851,0.0019022549
46852,0.0019022549
46853,0.0019022549
46854,0.0019022549
46855,0.0019912915
46856,0.0019912915
46857,0.0019912915
46858,0.0019912915
46859,0.0019912915
46860,0.0019912915
46861,0.0019912915
46862,0.0019912915
46863,0.08899491
46864,0.08899491
46865,0.08899491
46866,0.08899491
46867,0.08899491
46868,0.08899491
46869,0.08899491
46870,0.08899491
46871,0.11551473
46872,0.11551473
46873,0.11551473
46874,0.11551473
46875,0.11551473
46876,0.11551473
46877,0.11551473
46878,0.11551473
46879,0.0016847918
46880,0.0016847918
46881,0.0016847918
46882,0.0016847918
46883,0.0016847918
46884,0.0016847918
46885,0.0016847918
46886,0.0016847918
46887,0.06716609
46888,0.06716609
46889,0.06716609
46890,0.06716609
46891,0.06716609
46892,0.06716609
46893,0.06716609
46894,0.06716609
46895,0.05889124
46896,0.05889124
46897,0.05889124
46898,0.05889124
46899,0.05889124
46900,0.05889124
46901,0.05889124
46902,0.05889124
46903,0.031318996
46904,0.031318996
46905,0.031318996
46906,0.031318996
46907,0.031318996
46908,0.031318996
46909,0.031318996
46910,0.031318996
46911,0.055402637
46912,0.055402637
46913,0.055402637
46914,0.055402637
46915,0.055402637
46916,0.055402637
46917,0.055402637
46918,0.055402637
46919,0.1037381
46920,0.1037381
46921,0.1037381
46922,0.1037381
46923,0.1037381
46924,0.1037381
46925,0.1037381
46926,0.1037381
46927,0.0020959019
46928,0.0020959019
46929,0.0020959019
46930,0.0020959019
46931,0.0020959019
46932,0.0020959019
46933,0.0020959019
46934,0.0020959019
46935,0.001736501
46936,0.001736501
46937,0.001736501
46938,0.001736501
46939,0.001736501
46940,0.001736501
46941,0.001736501
46942,0.001736501
46943,0.059068926
46944,0.059068926
46945,0.059068926
46946,0.059068926
46947,0.059068926
46948,0.059068926
46949,0.059068926
46950,0.059068926
46951,0.0019558894
46952,0.0019558894
46953,0.0019558894
46954,0.0019558894
46955,0.0019558894
46956,0.0019558894
46957,0.0019558894
46958,0.0019558894
46959,0.055783812
46960,0.055783812
46961,0.055783812
46962,0.055783812
46963,0.055783812
46964,0.055783812
46965,0.055783812
46966,0.055783812
46967,0.063500166
46968,0.063500166
46969,0.063500166
46970,0.063500166
46971,0.063500166
46972,0.063500166
46973,0.063500166
46974,0.063500166
46975,0.062120453
46976,0.062120453
46977,0.062120453
46978,0.062120453
46979,0.062120453
46980,0.062120453
46981,0.062120453
46982,0.062120453
46983,0.0016777463
46984,0.0016777463
46985,0.0016777463
46986,0.0016777463
46987,0.0016777463
46988,0.0016777463
46989,0.0016777463
46990,0.0016777463
46991,0.062224105
46992,0.062224105
46993,0.062224105
46994,0.062224105
46995,0.062224105
46996,0.062224105
46997,0.062224105
46998,0.062224105
46999,0.018291924
47000,0.018291924
47001,0.018291924
47002,0.018291924
47003,0.018291924
47004,0.018291924
47005,0.018291924
47006,0.018291924
47007,0.055402637
47008,0.055402637
47009,0.055402637
47010,0.055402637
47011,0.055402637
47012,0.055402637
47013,0.055402637
47014,0.055402637
47015,0.054229338
47016,0.054229338
47017,0.054229338
47018,0.054229338
47019,0.054229338
47020,0.054229338
47021,0.054229338
47022,0.054229338
47023,0.034941055
47024,0.034941055
47025,0.034941055
47026,0.034941055
47027,0.034941055
47028,0.034941055
47029,0.034941055
47030,0.034941055
47031,0.013791459
47032,0.013791459
47033,0.013791459
47034,0.013791459
47035,0.013791459
47036,0.013791459
47037,0.013791459
47038,0.013791459
47039,0.096767075
47040,0.096767075
47041,0.096767075
47042,0.096767075
47043,0.096767075
47044,0.096767075
47045,0.096767075
47046,0.096767075
47047,0.0019381385
47048,0.0019381385
47049,0.0019381385
47050,0.0019381385
47051,0.0019381385
47052,0.0019381385
47053,0.0019381385
47054,0.0019381385
47055,0.036433138
47056,0.036433138
47057,0.036433138
47058,0.036433138
47059,0.036433138
47060,0.036433138
47061,0.036433138
47062,0.036433138
47063,0.01783744
47064,0.01783744
47065,0.01783744
47066,0.01783744
47067,0.01783744
47068,0.01783744
47069,0.01783744
47070,0.01783744
47071,0.0016444831
47072,0.0016444831
47073,0.0016444831
47074,0.0016444831
47075,0.0016444831
47076,0.0016444831
47077,0.0016444831
47078,0.0016444831
47079,0.0017490216
47080,0.0017490216
47081,0.0017490216
47082,0.0017490216
47083,0.0017490216
47084,0.0017490216
47085,0.0017490216
47086,0.0017490216
47087,0.039790113
47088,0.039790113
47089,0.039790113
47090,0.039790113
47091,0.039790113
47092,0.039790113
47093,0.039790113
47094,0.039790113
47095,0.013943924
47096,0.013943924
47097,0.013943924
47098,0.013943924
47099,0.013943924
47100,0.013943924
47101,0.013943924
47102,0.013943924
47103,0.02453795
47104,0.02453795
47105,0.02453795
47106,0.02453795
47107,0.02453795
47108,0.02453795
47109,0.02453795
47110,0.02453795
47111,0.056311924
47112,0.056311924
47113,0.056311924
47114,0.056311924
47115,0.056311924
47116,0.056311924
47117,0.056311924
47118,0.056311924
47119,0.069704026
47120,0.069704026
47121,0.069704026
47122,0.069704026
47123,0.069704026
47124,0.069704026
47125,0.069704026
47126,0.069704026
47127,0.03122083
47128,0.03122083
47129,0.03122083
47130,0.03122083
47131,0.03122083
47132,0.03122083
47133,0.03122083
47134,0.03122083
47135,0.06475745
47136,0.06475745
47137,0.06475745
47138,0.06475745
47139,0.06475745
47140,0.06475745
47141,0.06475745
47142,0.06475745
47143,0.073333986
47144,0.073333986
47145,0.073333986
47146,0.073333986
47147,0.073333986
47148,0.073333986
47149,0.073333986
47150,0.073333986
47151,0.022132851
47152,0.022132851
47153,0.022132851
47154,0.022132851
47155,0.022132851
47156,0.022132851
47157,0.022132851
47158,0.022132851
47159,0.058675997
47160,0.058675997
47161,0.058675997
47162,0.058675997
47163,0.058675997
47164,0.058675997
47165,0.058675997
47166,0.058675997
47167,0.03791766
47168,0.03791766
47169,0.03791766
47170,0.03791766
47171,0.03791766
47172,0.03791766
47173,0.03791766
47174,0.03791766
47175,0.009683336
47176,0.009683336
47177,0.009683336
47178,0.009683336
47179,0.009683336
47180,0.009683336
47181,0.009683336
47182,0.009683336
47183,0.0016444831
47184,0.0016444831
47185,0.0016444831
47186,0.0016444831
47187,0.0016444831
47188,0.0016444831
47189,0.0016444831
47190,0.0016444831
47191,0.018122777
47192,0.018122777
47193,0.018122777
47194,0.018122777
47195,0.018122777
47196,0.018122777
47197,0.018122777
47198,0.018122777
47199,0.017498806
47200,0.017498806
47201,0.017498806
47202,0.017498806
47203,0.017498806
47204,0.017498806
47205,0.017498806
47206,0.017498806
47207,0.035984896
47208,0.035984896
47209,0.035984896
47210,0.035984896
47211,0.035984896
47212,0.035984896
47213,0.035984896
47214,0.035984896
47215,0.07044495
47216,0.07044495
47217,0.07044495
47218,0.07044495
47219,0.07044495
47220,0.07044495
47221,0.07044495
47222,0.07044495
47223,0.04143695
47224,0.04143695
47225,0.04143695
47226,0.04143695
47227,0.04143695
47228,0.04143695
47229,0.04143695
47230,0.04143695
47231,0.0019688555
47232,0.0019688555
47233,0.0019688555
47234,0.0019688555
47235,0.0019688555
47236,0.0019688555
47237,0.0019688555
47238,0.0019688555
47239,0.0018052222
47240,0.0018052222
47241,0.0018052222
47242,0.0018052222
47243,0.0018052222
47244,0.0018052222
47245,0.0018052222
47246,0.0018052222
47247,0.05419174
47248,0.05419174
47249,0.05419174
47250,0.05419174
47251,0.05419174
47252,0.05419174
47253,0.05419174
47254,0.05419174
47255,0.0016444831
47256,0.0016444831
47257,0.0016444831
47258,0.0016444831
47259,0.0016444831
47260,0.0016444831
47261,0.0016444831
47262,0.0016444831
47263,0.0016988525
47264,0.0016988525
47265,0.0016988525
47266,0.0016988525
47267,0.0016988525
47268,0.0016988525
47269,0.0016988525
47270,0.0016988525
47271,0.01720198
47272,0.01720198
47273,0.01720198
47274,0.01720198
47275,0.01720198
47276,0.01720198
47277,0.01720198
47278,0.01720198
47279,0.04799075
47280,0.04799075
47281,0.04799075
47282,0.04799075
47283,0.04799075
47284,0.04799075
47285,0.04799075
47286,0.04799075
47287,0.091600314
47288,0.091600314
47289,0.091600314
47290,0.091600314
47291,0.091600314
47292,0.091600314
47293,0.091600314
47294,0.091600314
47295,0.062820435
47296,0.062820435
47297,0.062820435
47298,0.062820435
47299,0.062820435
47300,0.062820435
47301,0.062820435
47302,0.062820435
47303,0.0016777463
47304,0.0016777463
47305,0.0016777463
47306,0.0016777463
47307,0.0016777463
47308,0.0016777463
47309,0.0016777463
47310,0.0016777463
47311,0.06274013
47312,0.06274013
47313,0.06274013
47314,0.06274013
47315,0.06274013
47316,0.06274013
47317,0.06274013
47318,0.06274013
47319,0.0860552
47320,0.0860552
47321,0.0860552
47322,0.0860552
47323,0.0860552
47324,0.0860552
47325,0.0860552
47326,0.0860552
47327,0.0860552
47328,0.13197877
47329,0.13197877
47330,0.13197877
47331,0.13197877
47332,0.13197877
47333,0.13197877
47334,0.13197877
47335,0.13197877
47336,0.11102905
47337,0.11102905
47338,0.11102905
47339,0.11102905
47340,0.11102905
47341,0.11102905
47342,0.11102905
47343,0.11102905
47344,0.0019022549
47345,0.0019022549
47346,0.0019022549
47347,0.0019022549
47348,0.0019022549
47349,0.0019022549
47350,0.0019022549
47351,0.0019022549
47352,0.0016777463
47353,0.0016777463
47354,0.0016777463
47355,0.0016777463
47356,0.0016777463
47357,0.0016777463
47358,0.0016777463
47359,0.0016777463
47360,0.0019022549
47361,0.0019022549
47362,0.0019022549
47363,0.0019022549
47364,0.0019022549
47365,0.0019022549
47366,0.0019022549
47367,0.0019022549
47368,0.0016444831
47369,0.0016444831
47370,0.0016444831
47371,0.0016444831
47372,0.0016444831
47373,0.0016444831
47374,0.0016444831
47375,0.0016444831
47376,0.0016444831
47377,0.0016444831
47378,0.0016444831
47379,0.0016444831
47380,0.0016444831
47381,0.0016444831
47382,0.0016444831
47383,0.0016444831
47384,0.0017694362
47385,0.0017694362
47386,0.0017694362
47387,0.0017694362
47388,0.0017694362
47389,0.0017694362
47390,0.0017694362
47391,0.0017694362
47392,0.002061003
47393,0.002061003
47394,0.002061003
47395,0.002061003
47396,0.002061003
47397,0.002061003
47398,0.002061003
47399,0.002061003
47400,0.0020667315
47401,0.0020667315
47402,0.0020667315
47403,0.0020667315
47404,0.0020667315
47405,0.0020667315
47406,0.0020667315
47407,0.0020667315
47408,0.0020667315
47409,0.0020667315
47410,0.0020667315
47411,0.0020667315
47412,0.0020667315
47413,0.0020667315
47414,0.0020667315
47415,0.0020667315
47416,0.022480765
47417,0.022480765
47418,0.022480765
47419,0.022480765
47420,0.022480765
47421,0.022480765
47422,0.022480765
47423,0.022480765
47424,0.10406568
47425,0.10406568
47426,0.10406568
47427,0.10406568
47428,0.10406568
47429,0.10406568
47430,0.10406568
47431,0.10406568
47432,0.10406568
47433,0.11200959
47434,0.11200959
47435,0.11200959
47436,0.11200959
47437,0.11200959
47438,0.11200959
47439,0.11200959
47440,0.11200959
47441,0.043820906
47442,0.043820906
47443,0.043820906
47444,0.043820906
47445,0.043820906
47446,0.043820906
47447,0.043820906
47448,0.043820906
47449,0.019620793
47450,0.019620793
47451,0.019620793
47452,0.019620793
47453,0.019620793
47454,0.019620793
